Product: Daily Heating Degree Days
Regions: CPC::Regions::StatesCONUS
Weights: Population
IA|47|45|34|30|25|29|23|27|46|45|41|37|37|43|37|40|40|45|52|61|56|49|47|52|64|61|57|54|64|81|76|58|41|25|34|50|47|47|63|56|49|41|40|49|41|60|54|49|50|56|48|48|45|39|45|60|56|54|53|46|50|62|64|59|50|50|40|35|36|35|33|24|21|29|31|32|31|28|26|24|23|25|24|25|25|17|18|23|28|33|25|23|24|23|14|8|7|7|12|23|22|29|27|27|18|11|5|17|16|11|3|3|11|11|10|13|19|24|17|18|17|14|16|11|6|8|11|12|20|16|17|18|13|11|3|0|1|1|9|17|16|5|6|1|0|0|0|7|2|0|0|0|1|1|0|0|0|0|0|0|0|1|2|5|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|4|0|0|0|2|1|0|1|3|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|1|5|3|5|4|0|1|7|12|15|12|11|10|9|9|8|25|24|25|21|20|19|18|12|12|15|16|18|21|25|25|26|25|29|33|35|34|33|28|26|26|33|29|45|41|28|30|45|55|47|40|32|30|29|28|24|22|21|38|33|26|24|29|31|36|33|28|31|39|32|27|27|36|33|28|31|52|48|39|40|43|53|48|43|49|39|33|31|27|27|25|21|30|32|27|23|37|38
ID|50|47|43|38|36|32|32|40|34|30|32|37|41|42|42|37|30|30|31|28|31|39|35|33|33|32|31|33|37|40|37|34|30|27|30|36|42|48|48|43|41|43|39|35|30|30|36|38|45|46|42|43|47|41|36|31|32|31|30|36|38|40|39|36|31|28|32|37|35|34|33|33|34|31|29|27|25|23|22|22|21|21|24|22|21|20|23|24|23|23|22|22|19|16|16|21|18|14|20|23|24|23|21|22|21|20|18|13|9|12|14|13|11|11|13|14|16|23|24|25|24|20|16|12|9|8|9|11|13|12|8|4|3|3|5|8|18|14|16|16|16|14|12|13|13|9|10|6|5|4|3|2|2|2|2|1|3|14|17|13|7|2|0|0|0|0|0|1|1|2|13|15|10|7|5|3|1|2|3|1|0|0|0|1|2|1|0|0|1|1|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|2|1|0|0|0|0|0|0|0|0|0|1|1|6|6|8|8|6|4|2|0|2|9|11|12|13|11|8|9|5|7|8|10|18|24|24|23|22|19|22|20|20|17|16|27|32|29|24|21|19|17|13|16|21|25|26|23|17|20|25|20|25|33|38|41|42|38|34|31|28|24|23|24|26|24|23|22|27|29|25|25|23|22|24|23|22|25|29|31|31|30|32|38|36|35|39|41|43|37|32|31|33|29|29|27|31|33|34|29|30|33|40|42|44|42|38|30|29|26|29|31|36|39|40|40|40|38|37
IL|33|36|33|29|24|27|19|24|42|45|41|36|36|44|38|33|34|35|38|54|56|43|36|49|62|62|55|45|59|78|71|56|39|25|20|35|33|28|54|50|43|36|33|41|30|48|44|41|40|43|37|35|34|27|29|48|43|39|45|38|36|43|59|53|45|44|34|29|28|30|29|20|11|26|29|30|29|26|25|23|23|25|22|24|29|22|13|15|22|33|28|22|19|21|17|12|7|3|9|22|13|19|21|28|24|10|4|11|17|14|7|1|7|13|9|11|19|22|17|16|11|14|14|12|8|5|12|5|6|13|18|17|12|10|4|0|5|2|1|13|13|1|0|0|0|0|0|0|1|0|0|0|1|4|0|0|0|0|0|0|0|0|0|4|1|0|2|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|2|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|2|1|0|0|0|2|12|9|7|7|8|7|5|6|20|19|19|13|17|19|16|11|9|7|15|16|20|20|22|15|20|25|28|33|32|29|24|21|27|23|35|41|30|26|35|53|47|40|35|33|32|30|27|24|18|30|32|24|21|23|21|32|29|25|26|33|31|27|28|29|33|27|21|45|45|34|29|34|43|40|42|47|40|35|30|25|24|23|19|14|28|23|15|29|35
IN|27|30|31|27|24|26|19|16|38|42|39|36|36|43|42|34|32|32|34|52|58|42|29|41|53|46|46|39|50|69|65|52|36|22|19|26|23|16|46|46|41|33|27|37|28|34|39|38|37|39|33|30|31|22|24|40|36|31|37|33|33|37|55|52|46|41|33|24|25|27|28|17|7|23|29|29|29|28|26|24|24|27|24|20|28|23|15|13|14|33|30|23|19|16|14|9|7|2|7|15|7|9|16|20|21|8|3|3|21|21|12|6|6|13|9|10|18|18|12|9|3|4|8|9|8|4|6|2|1|13|16|18|14|12|7|1|0|0|0|7|12|1|0|0|0|0|0|0|0|0|0|0|1|3|0|0|0|0|0|0|0|1|0|6|3|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|7|5|5|4|8|7|3|1|21|14|16|11|18|18|18|12|7|7|12|14|15|15|12|11|14|16|19|21|29|26|25|19|22|24|28|38|31|21|25|48|48|38|34|32|31|31|27|24|19|25|34|26|20|20|17|29|27|23|23|30|31|27|27|25|33|26|19|38|42|34|29|29|37|36|35|42|42|37|30|27|24|26|20|14|18|19|13|25|33
KS|48|39|34|27|21|19|14|21|30|31|32|33|35|34|32|34|31|29|45|41|36|32|40|41|41|33|27|30|39|54|42|31|20|9|25|43|43|50|49|43|35|31|30|26|20|46|46|42|46|44|36|34|34|28|36|34|43|47|45|38|40|52|56|50|41|33|27|20|27|24|20|11|23|24|21|22|21|17|16|18|16|16|13|15|14|8|7|17|26|28|23|19|11|10|7|5|3|2|1|0|20|22|22|18|7|1|0|9|12|5|1|2|11|6|6|6|5|11|12|13|11|11|10|7|2|1|4|3|18|16|12|8|5|0|0|0|0|1|5|13|7|6|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|10|8|2|8|8|6|5|5|23|16|14|8|10|16|9|5|5|8|13|14|11|21|21|17|21|29|35|34|33|27|25|18|20|20|16|32|31|16|15|37|45|34|27|23|20|17|14|15|13|19|33|27|19|20|21|31|33|27|19|29|29|23|21|19|27|26|25|27|37|30|24|22|32|39|40|39|35|29|26|28|25|21|18|12|26|30|23|27|31|30
KY|17|23|24|22|20|19|13|8|27|35|35|30|28|33|35|30|26|24|21|41|48|34|22|34|40|35|30|26|41|50|47|36|23|15|15|10|7|3|33|38|33|21|15|27|21|20|29|28|30|32|23|23|23|15|14|27|24|18|26|29|26|28|41|43|41|36|30|17|14|17|23|12|3|15|24|24|26|25|20|21|18|21|16|15|23|20|13|9|3|25|28|21|15|9|10|4|3|2|2|5|0|1|7|2|17|8|3|0|8|20|11|6|0|0|0|4|10|9|2|0|0|0|0|0|2|3|1|0|0|1|5|7|11|10|8|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|6|4|0|0|15|13|10|7|12|17|15|11|6|1|7|13|10|14|7|5|9|9|9|10|26|24|24|19|18|19|20|33|28|17|15|41|41|32|29|28|27|26|21|21|16|17|21|23|18|17|12|26|25|17|15|29|29|23|23|22|24|21|14|24|34|30|26|23|26|25|28|38|36|31|25|24|18|18|15|14|11|9|7|16|25
LA|6|9|10|16|15|12|8|1|10|18|17|8|18|22|21|15|9|5|3|24|22|10|7|23|21|18|14|13|21|24|17|11|9|6|1|0|0|0|18|20|10|2|1|15|10|3|4|4|13|10|5|7|3|1|7|13|10|2|2|5|4|4|24|25|22|16|2|0|0|1|1|0|0|7|12|11|11|9|10|8|6|5|3|0|5|7|6|3|0|12|15|12|8|5|0|0|0|0|0|0|0|1|1|4|5|2|0|0|5|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|1|0|0|5|1|0|0|0|1|5|3|3|3|5|3|0|0|10|18|13|13|9|2|0|1|11|15|10|4|21|27|22|16|18|16|13|7|7|3|0|5|15|11|2|1|3|1|0|3|17|19|12|10|2|8|8|1|4|18|18|13|9|3|0|16|22|22|20|16|14|11|6|7|3|1|0|1|14|17
MA|22|35|30|28|28|28|42|35|28|31|39|46|44|41|41|39|42|37|38|37|61|51|37|23|31|41|35|38|40|38|57|54|47|37|23|19|30|30|23|38|39|37|40|33|32|29|29|38|37|43|45|33|29|35|29|30|40|48|43|41|36|32|31|43|47|48|44|37|35|26|28|33|27|17|20|31|34|32|29|28|27|27|23|25|31|32|27|22|13|11|27|29|20|23|29|18|16|21|26|25|25|20|8|7|8|17|17|18|7|2|6|10|10|10|15|17|16|19|19|20|19|17|16|11|13|10|10|9|15|11|7|17|17|22|15|10|9|5|5|0|6|6|7|3|7|0|0|9|13|9|1|2|2|6|9|0|0|0|1|3|2|0|3|10|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|3|4|0|0|0|0|2|1|0|0|3|6|3|2|4|4|0|1|8|8|0|2|7|9|11|7|0|0|0|0|5|2|5|1|1|9|4|0|14|12|19|15|3|7|12|12|12|11|9|10|14|17|16|13|18|19|13|14|7|14|14|13|17|15|13|9|3|9|25|23|24|18|21|23|32|35|28|22|23|42|38|28|34|35|30|25|26|25|22|28|26|22|21|24|23|30|35|39|34|35|36|32|35|38|41|27|16|32|40|34|20|21|35|36|34|49|45|42|36|27|28|33|33|27|25|31|31|28
MD|12|23|21|26|20|19|29|21|22|30|33|35|36|35|38|36|34|29|28|23|49|43|28|17|29|35|30|34|33|41|52|50|42|30|22|15|21|18|16|34|37|36|30|25|26|16|23|33|26|32|33|22|23|27|19|23|27|31|27|32|27|27|29|35|41|36|33|29|19|15|22|23|13|2|16|24|25|25|23|22|19|21|18|15|23|24|20|12|3|7|25|24|15|13|17|10|7|0|0|8|13|7|0|0|4|10|8|1|0|0|6|3|0|0|1|1|5|4|14|2|5|0|0|0|1|0|0|1|0|0|1|8|13|11|5|1|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|2|0|2|4|1|3|5|8|4|7|8|11|11|14|13|6|6|7|11|10|8|0|5|6|5|0|17|22|21|19|15|16|15|25|30|22|15|16|36|32|25|26|27|24|19|19|21|17|28|22|21|18|17|18|24|25|25|25|24|25|24|24|28|30|22|14|29|33|29|21|19|30|27|31|39|36|35|30|27|25|28|25|21|16|20|13|19
ME|34|48|46|39|37|34|50|43|38|35|46|56|55|54|51|43|56|49|52|55|59|55|46|34|34|45|44|48|55|48|59|57|56|51|38|25|39|37|30|44|47|49|51|48|42|42|39|46|50|53|53|45|38|44|43|36|52|57|54|49|47|41|37|46|53|58|52|46|46|37|34|37|34|26|25|38|41|42|39|34|31|28|28|34|40|38|33|27|28|19|32|31|28|31|31|25|23|34|36|32|27|26|16|19|20|24|22|27|16|14|12|13|21|24|22|23|21|21|25|21|21|22|21|15|12|12|14|19|19|20|15|17|17|24|22|17|19|12|16|8|12|12|12|12|10|8|7|19|16|11|7|11|11|7|12|7|3|5|5|5|0|5|6|10|6|5|3|1|4|2|7|3|2|0|4|6|5|1|0|0|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|3|0|0|0|0|1|2|0|0|0|0|0|0|5|6|7|2|2|0|0|3|7|8|2|3|4|8|10|8|10|9|1|5|11|13|3|7|9|13|13|8|2|1|0|1|9|6|7|6|7|18|15|11|22|20|20|20|13|7|15|15|13|14|10|14|15|19|18|17|18|22|16|18|16|16|18|18|27|22|17|13|8|9|27|25|26|21|24|29|35|37|31|31|36|46|44|36|43|42|39|33|30|30|30|34|36|29|26|30|32|33|44|44|42|39|37|36|40|45|44|33|21|36|43|37|27|23|42|42|40|51|49|47|43|34|33|40|45|39|31|34|38|37
MI|33|38|34|27|29|31|25|25|38|42|42|39|40|44|40|37|42|39|46|58|63|51|36|38|51|57|55|52|53|68|70|61|44|28|21|31|35|26|45|49|46|41|37|41|37|36|42|43|43|49|41|34|37|33|26|46|48|45|47|44|39|45|55|53|52|48|42|37|31|33|34|26|15|25|33|36|34|31|29|28|28|31|25|30|32|27|17|21|27|36|33|25|22|27|22|16|11|7|13|26|25|17|21|29|23|18|15|9|23|21|13|8|8|17|13|12|23|22|25|22|13|15|17|13|11|8|17|16|7|14|20|18|16|13|8|5|7|6|3|12|15|7|1|8|0|1|5|3|4|2|1|2|5|12|5|1|1|0|0|0|1|3|1|7|6|2|7|2|0|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|4|1|0|0|1|0|1|4|3|0|0|1|4|5|1|5|4|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|2|5|3|9|1|0|2|6|13|14|7|6|11|10|7|4|21|17|19|18|18|19|21|17|10|11|14|16|17|20|22|15|16|18|24|23|28|25|26|21|25|33|34|37|33|28|36|45|49|40|34|38|36|30|30|28|22|29|35|28|24|24|20|30|32|31|30|33|34|32|30|29|37|28|23|34|45|42|34|32|36|37|37|45|45|39|30|25|23|32|24|19|22|30|24|23|35
MN|66|58|41|33|34|40|33|36|56|53|46|41|38|38|43|57|56|62|68|70|63|53|53|55|74|70|74|65|74|87|82|64|47|39|46|63|56|54|72|73|61|52|46|52|51|61|60|53|58|62|53|50|49|41|45|70|68|61|59|58|61|74|69|62|58|60|49|38|38|48|42|32|28|36|41|40|37|32|30|28|29|29|30|34|32|21|26|32|36|38|33|29|30|31|26|21|17|16|25|34|35|34|32|32|28|18|20|19|19|11|10|17|16|9|9|18|22|25|24|26|26|21|20|13|15|19|19|21|22|19|15|14|13|7|6|5|12|17|21|17|14|14|12|8|7|8|12|10|5|1|1|5|8|3|0|1|0|0|0|1|5|7|7|9|1|2|3|4|3|2|1|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|3|1|0|0|0|0|0|0|0|2|1|0|0|1|0|1|0|0|0|0|1|0|3|4|4|2|2|2|3|4|3|6|6|4|2|3|7|3|1|9|9|7|1|6|7|9|7|1|0|0|0|0|0|0|4|3|3|6|11|10|15|14|4|13|18|20|21|16|13|12|9|5|10|24|31|28|25|25|23|21|14|11|17|19|23|27|27|25|20|27|34|36|39|37|33|33|32|32|41|42|49|45|37|40|53|56|48|41|37|30|30|33|30|28|31|41|34|29|29|32|37|41|38|35|37|51|43|36|38|44|39|35|46|68|68|58|52|52|64|53|48|66|55|45|39|35|39|35|34|34|39|40|33|36|46
MO|35|37|32|27|21|20|13|19|31|36|36|34|35|36|33|32|30|29|36|51|45|36|39|42|47|41|34|33|47|63|53|38|26|15|14|33|33|33|50|45|40|32|30|29|23|44|43|41|40|40|34|33|32|23|31|36|32|34|42|37|37|45|55|50|42|39|29|20|26|23|23|14|14|23|24|25|23|21|20|19|17|18|13|15|19|14|11|12|19|28|24|20|14|16|12|6|2|1|3|1|3|18|19|21|12|4|0|10|13|10|3|0|6|6|4|7|2|15|10|6|3|6|8|7|5|2|3|1|9|13|15|12|11|5|0|0|0|0|1|9|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|7|3|7|6|7|8|5|18|18|15|11|10|17|15|12|11|10|11|13|10|20|19|19|14|19|27|28|31|26|25|19|19|20|19|30|35|24|16|31|50|41|34|30|27|26|23|18|15|16|29|28|20|17|18|24|33|27|18|28|30|26|22|19|26|29|25|20|38|33|27|25|32|39|39|42|40|32|29|25|24|20|18|12|15|24|17|16|31|29
MS|8|14|13|15|16|13|11|4|16|23|21|15|19|24|23|21|18|9|5|27|27|19|10|25|26|22|18|16|26|29|23|16|13|9|5|1|0|0|22|22|14|5|3|17|14|8|12|9|19|15|10|12|6|1|8|17|12|3|4|10|11|12|29|29|27|22|8|1|2|4|6|2|0|8|14|13|14|14|13|11|11|9|6|2|8|10|7|5|1|15|16|13|9|10|1|0|0|0|0|0|0|2|1|5|8|3|0|0|10|7|5|2|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|7|3|1|1|9|7|3|0|0|3|7|6|5|1|7|6|4|1|11|20|17|16|12|6|4|4|17|19|14|10|27|31|25|19|20|18|18|11|11|10|5|8|18|15|7|2|11|8|3|7|22|23|16|14|11|11|10|4|9|22|23|19|14|8|3|21|27|25|23|19|16|12|7|8|5|3|1|1|15|19
MT|55|45|34|30|31|31|35|41|39|33|35|38|38|40|44|43|43|40|37|36|37|43|40|44|42|33|29|40|49|47|38|31|29|49|63|62|62|65|61|64|66|60|51|45|49|46|45|55|59|59|53|53|56|52|58|62|62|57|50|50|63|64|60|56|53|42|42|43|46|43|39|40|35|36|34|33|32|31|28|27|26|25|28|24|21|28|30|28|27|28|28|27|25|20|18|20|19|20|23|27|29|29|26|24|23|24|21|16|10|15|19|17|14|13|19|22|21|30|34|32|29|26|19|19|22|19|18|19|19|16|12|9|5|5|6|11|18|24|23|23|20|17|16|15|12|12|14|9|8|6|7|5|1|1|3|3|5|12|18|13|9|5|2|0|0|2|3|3|2|4|14|15|11|9|7|8|5|4|4|2|2|1|4|6|5|4|1|1|3|4|0|0|0|0|0|0|1|2|2|5|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|3|2|1|1|2|8|1|0|0|0|2|0|0|3|6|5|1|4|2|0|0|0|0|0|0|5|4|8|9|13|13|9|7|4|1|2|9|10|11|14|13|7|8|7|11|13|18|26|31|31|31|28|23|24|23|19|16|16|38|40|36|30|25|24|24|16|16|22|25|26|27|21|27|28|18|30|41|43|52|48|43|36|33|29|30|26|38|38|29|23|34|48|41|31|30|27|26|25|21|27|33|38|35|31|27|35|40|43|46|52|48|48|40|30|28|34|32|29|33|43|39|39|33|34|40|40|41|39|36|35|30|24|25|31|35|37|41|44|44|43|43|39
NC|4|14|14|12|13|13|18|10|16|28|30|30|29|28|26|25|27|21|17|15|39|37|23|13|27|29|28|25|22|33|35|27|21|18|14|10|7|1|2|21|28|24|18|17|19|14|13|25|15|25|27|16|17|22|11|16|18|18|13|16|16|17|21|27|31|28|24|21|9|9|15|17|10|3|13|19|20|22|21|17|14|17|14|10|14|20|16|10|5|6|22|24|15|9|11|4|4|0|0|1|2|1|0|0|4|10|3|0|0|9|11|6|1|0|0|1|4|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|2|1|4|5|12|12|13|4|4|1|7|10|6|1|0|1|3|1|0|16|17|18|18|9|9|10|16|26|19|14|16|33|31|24|19|18|21|18|17|19|14|12|15|19|17|13|14|19|18|11|20|24|20|20|22|21|24|17|7|22|29|26|17|19|13|9|25|31|26|27|26|20|11|18|16|14|9|6|2|18
ND|64|51|35|31|35|39|35|47|59|56|54|49|44|44|44|60|58|65|68|66|60|52|52|66|67|62|58|60|79|83|71|53|53|63|71|73|70|73|81|77|72|65|65|67|67|73|67|59|66|68|62|56|63|58|63|74|71|67|59|56|70|74|66|57|61|63|53|44|50|53|45|43|39|41|45|42|41|38|32|30|34|31|36|39|33|27|29|31|36|33|30|30|33|28|25|24|16|16|31|37|36|34|30|30|24|19|22|19|13|11|13|15|12|10|17|22|23|27|29|29|28|21|17|20|24|26|24|22|23|18|16|13|6|5|3|13|19|22|19|17|14|17|12|14|10|14|12|10|2|0|4|9|5|0|0|0|0|0|4|7|6|5|8|2|0|0|5|7|5|5|3|4|5|2|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|1|2|1|0|0|3|4|1|1|0|2|5|0|1|3|2|1|0|0|1|7|4|6|8|6|2|5|6|5|3|3|11|11|12|6|9|13|9|5|0|0|0|0|1|1|3|8|4|5|11|13|17|20|21|19|24|26|26|23|18|14|14|11|22|33|34|34|30|27|29|25|20|19|18|25|26|28|31|31|21|23|35|38|44|42|37|35|31|32|36|45|48|50|39|35|49|59|52|45|37|36|30|31|26|30|33|43|39|32|27|31|36|41|43|40|38|44|45|38|35|39|45|39|46|62|68|69|61|53|64|57|50|52|50|50|47|40|34|43|45|45|43|47|48|47|47|48
NE|56|43|33|27|24|25|22|26|37|36|36|36|36|34|32|38|36|38|51|49|47|44|43|44|47|37|32|38|50|65|49|34|27|22|48|54|54|59|57|47|41|41|41|36|38|54|53|50|54|54|45|51|44|38|50|62|58|57|51|44|51|64|62|55|49|45|39|34|37|35|28|17|28|29|27|28|30|28|22|22|21|21|19|22|14|8|19|26|29|29|22|21|22|17|8|3|5|4|7|14|29|31|27|24|10|6|7|14|15|3|1|9|13|7|7|12|16|18|17|20|20|17|12|8|5|13|16|15|19|18|14|12|7|0|0|0|1|2|12|20|18|12|13|3|1|1|1|8|6|1|0|0|0|0|0|0|0|0|0|2|3|1|3|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|2|1|8|0|0|5|14|15|16|8|12|10|7|6|17|29|23|20|14|18|19|12|6|10|13|20|18|17|26|23|17|27|35|38|38|36|30|26|23|25|24|30|40|30|15|26|47|48|35|28|23|19|21|17|18|18|28|37|29|21|23|33|37|40|33|27|35|36|29|25|25|33|27|25|39|44|38|34|32|41|46|45|41|38|34|31|28|23|26|27|29|33|35|32|35|37|35
NH|28|41|37|31|34|32|48|42|35|34|43|54|52|51|48|41|51|46|45|49|64|56|44|29|34|45|43|48|52|46|60|58|53|47|27|22|34|34|26|42|43|43|48|41|36|37|35|43|44|49|50|40|33|38|36|35|48|56|49|46|43|37|35|47|52|55|49|42|40|30|32|36|31|18|24|35|38|36|33|31|30|30|26|31|37|34|28|25|21|16|31|30|23|28|30|22|19|29|32|30|27|25|10|15|15|21|21|24|10|7|6|8|11|15|16|22|22|21|22|21|21|22|20|12|12|10|12|14|17|16|12|18|17|24|17|12|12|8|3|0|9|8|6|6|7|0|2|15|15|8|3|6|6|10|11|4|0|2|2|2|0|0|4|10|7|5|4|0|1|0|1|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|4|3|5|4|0|0|0|2|5|5|0|0|5|8|5|5|7|8|0|3|11|12|2|5|10|12|13|7|1|0|0|0|7|5|7|3|5|16|9|3|19|16|21|18|10|9|15|15|13|13|10|13|17|20|20|17|19|22|16|17|11|15|18|16|24|18|16|10|5|13|27|26|26|22|25|28|36|38|31|28|33|47|44|34|41|42|37|30|30|28|28|31|33|26|24|28|29|33|41|44|41|37|37|35|40|44|47|35|21|35|42|37|27|24|39|41|37|54|51|49|42|33|33|37|37|32|27|33|37|35
